Date,Inflation
01-01-60,4.298642534
01-02-60,3.3632287
01-03-60,3.393665159
01-04-60,4.298642534
01-05-60,3.340757236
01-06-60,2.407002189
01-07-60,1.709401708
01-08-60,0.847457627
01-09-60,0.854700854
01-10-60,-0.840336134
01-11-60,-1.680672268
01-12-60,0
01-01-61,0.650759219
01-02-61,0.650759219
01-03-61,2.407002189
01-04-61,1.518438179
01-05-61,0.862068967
01-06-61,0.854700854
01-07-61,0.840336134
01-08-61,1.470588237
01-09-61,2.330508475
01-10-61,2.330508475
01-11-61,3.205128205
01-12-61,3.205128205
01-01-62,3.448275862
01-02-62,3.448275862
01-03-62,2.564102562
01-04-62,3.205128205
01-05-62,4.05982906
01-06-62,4.025423729
01-07-62,3.75
01-08-62,3.933747412
01-09-62,3.933747412
01-10-62,4.761904761
01-11-62,3.933747412
01-12-62,2.484472048
01-01-63,2.291666667
01-02-63,1.458333335
01-03-63,2.291666667
01-04-63,2.484472048
01-05-63,2.258726898
01-06-63,3.054989817
01-07-63,2.409638555
01-08-63,2.390438246
01-09-63,2.988047809
01-10-63,2.964426878
01-11-63,3.784860557
01-12-63,6.868686869
01-01-64,7.739307535
01-02-64,10.06160164
01-03-64,9.979633401
01-04-64,9.898989899
01-05-64,11.44578313
01-06-64,11.85770751
01-07-64,14.11764706
01-08-64,14.59143969
01-09-64,16.05415861
01-10-64,18.23416507
01-11-64,18.23416507
01-12-64,17.01323252
01-01-65,17.76937618
01-02-65,14.17910448
01-03-65,11.11111111
01-04-65,11.02941177
01-05-65,9.549549549
01-06-65,8.833922262
01-07-65,8.934707906
01-08-65,8.998302207
01-09-65,8.333333332
01-10-65,5.51948052
01-11-65,6.006493508
01-12-65,5.49273021
01-01-66,4.81540931
01-02-66,7.352941177
01-03-66,9.499999999
01-04-66,9.437086092
01-05-66,12.33552632
01-06-66,13.47402597
01-07-66,11.9873817
01-08-66,11.68224299
01-09-66,10.92307692
01-10-66,11.53846154
01-11-66,12.25114854
01-12-66,13.93568147
01-01-67,13.93568147
01-02-67,13.85083714
01-03-67,14.91628615
01-04-67,15.4311649
01-05-67,13.90922401
01-06-67,14.02002861
01-07-67,13.23943662
01-08-67,13.24965133
01-09-67,12.0665742
01-10-67,12.96551724
01-11-67,11.32332879
01-12-67,8.602150538
01-01-68,11.69354839
01-02-68,9.491978609
01-03-68,6.490066225
01-04-68,5.897771953
01-05-68,2.9562982
01-06-68,1.380175659
01-07-68,0
01-08-68,1.231527094
01-09-68,2.351485148
01-10-68,1.465201466
01-11-68,-0.367647059
01-12-68,-2.227722772
01-01-69,-5.535499399
01-02-69,-4.63980464
01-03-69,-2.363184081
01-04-69,-2.227722772
01-05-69,-0.24968789
01-06-69,1.732673268
01-07-69,2.860696517
01-08-69,0.608272506
01-09-69,0
01-10-69,-1.08303249
01-11-69,0.61500615
01-12-69,3.544303797
01-01-70,4.203821656
01-02-70,4.737516005
01-03-70,5.350318472
01-04-70,5.822784809
01-05-70,5.757196496
01-06-70,4.01459854
01-07-70,3.869407497
01-08-70,4.474002418
01-09-70,4.957678355
01-10-70,6.204379562
01-11-70,6.723716382
01-12-70,5.01222494
01-01-71,3.91198044
01-02-71,3.91198044
01-03-71,2.781136638
01-04-71,1.674641149
01-05-71,0.591715976
01-06-71,1.052631578
01-07-71,2.211874272
01-08-71,3.703703704
01-09-71,4.262672812
01-10-71,3.665521191
01-11-71,4.238258877
01-12-71,4.889406286
01-01-72,5.411764706
01-02-72,4.823529412
01-03-72,5.411764706
01-04-72,6
01-05-72,6.470588236
01-06-72,7.407407408
01-07-72,7.858769932
01-08-72,6.696428572
01-09-72,6.187845303
01-10-72,6.629834253
01-11-72,6.593406593
01-12-72,7.658157603
01-01-73,8.258928571
01-02-73,10.43771044
01-03-73,11.38392857
01-04-73,13.31853496
01-05-73,16.35359116
01-06-73,15.94827586
01-07-73,18.47940866
01-08-73,19.35146444
01-09-73,19.25078044
01-10-73,21.55440414
01-11-73,23.29896907
01-12-73,23.81443299
01-01-74,25.67010309
01-02-74,25.30487805
01-03-74,27.25450902
01-04-74,28.01175318
01-05-74,28.9648623
01-06-74,29.18215613
01-07-74,28.07486631
01-08-74,29.97370727
01-09-74,34.64223386
01-10-74,31.88405797
01-11-74,27.84280936
01-12-74,25.39550375
01-01-75,23.54388843
01-02-75,21.73560422
01-03-75,16.77165354
01-04-75,14.15455241
01-05-75,11.19293078
01-06-75,8.992805756
01-07-75,4.175365345
01-08-75,0
01-09-75,-4.471808166
01-10-75,-5.623787977
01-11-75,-4.839764552
01-12-75,-6.175298804
01-01-76,-8.565737052
01-02-76,-10.72618255
01-03-76,-10.9238031
01-04-76,-10.5227882
01-05-76,-11.25827815
01-06-76,-11.28712871
01-07-76,-8.350033401
01-08-76,-7.147673635
01-09-76,-5.359565807
01-10-76,-3.835616438
01-11-76,-2.886597938
01-12-76,0
01-01-77,2.977487292
01-02-77,6.865671642
01-03-77,9.084027252
01-04-77,8.314606742
01-05-77,9.626865672
01-06-77,9.970238094
01-07-77,9.402332362
01-08-77,9.658678286
01-09-77,9.605734766
01-10-77,8.547008547
01-11-77,7.855626327
01-12-77,7.855626327
01-01-78,5.853314528
01-02-78,3.212290502
01-03-78,2.91464261
01-04-78,2.835408022
01-05-78,1.565690946
01-06-78,2.165087957
01-07-78,1.532311792
01-08-78,1.258278146
01-09-78,1.504251145
01-10-78,3.083989501
01-11-78,3.083989501
01-12-78,1.509186352
01-01-79,2.19853431
01-02-79,2.841677944
01-03-79,3.438975051
01-04-79,4.707464694
01-05-79,4.959785523
01-06-79,5.562913907
01-07-79,7.020997376
01-08-79,8.763897973
01-09-79,8.054123711
01-10-79,7.320178231
01-11-79,8.211330363
01-12-79,11.70006464
01-01-80,11.73402868
01-02-80,12.10526316
01-03-80,12.32073012
01-04-80,11.23956326
01-05-80,12.70753512
01-06-80,11.85696361
01-07-80,11.58798283
01-08-80,10.28262177
01-09-80,10.73345259
01-10-80,11.20996441
01-11-80,11.64705882
01-12-80,9.085648149
01-01-81,10.73512252
01-02-81,13.32159624
01-03-81,12.59431225
01-04-81,13.85681293
01-05-81,13.31444759
01-06-81,13.74088615
01-07-81,13.46153846
01-08-81,14.34023991
01-09-81,13.40872375
01-10-81,13.33333333
01-11-81,12.4341412
01-12-81,12.73209549
01-01-82,11.69652266
01-02-82,9.580528224
01-03-82,8.81443299
01-04-82,7.505070993
01-05-82,6.7
01-06-82,7.051282051
01-07-82,6.924939468
01-08-82,7.486886028
01-09-82,7.264957265
01-10-82,6.729411764
01-11-82,7.357075914
01-12-82,8.047058823
01-01-83,7.830188679
01-02-83,9.168241966
01-03-83,9.853150166
01-04-83,10.70754717
01-05-83,12.79287723
01-06-83,13.40396131
01-07-83,13.17934783
01-08-83,12.51109139
01-09-83,13.28021248
01-10-83,13.62433862
01-11-83,13.09471846
01-12-83,12.45644599
01-01-84,13.77952756
01-02-84,12.16450216
01-03-84,11.12548512
01-04-84,10.01278228
01-05-84,7.852098048
01-06-84,7.676685621
01-07-84,8.1232493
01-08-84,6.742902208
01-09-84,6.33059789
01-10-84,6.131160264
01-11-84,6.059436511
01-12-84,5.189775368
01-01-85,4.421376394
01-02-85,4.284060209
01-03-85,5.044625533
01-04-85,6.274206042
01-05-85,6.741140216
01-06-85,5.582798944
01-07-85,5.144337528
01-08-85,5.467306982
01-09-85,5.071664829
01-10-85,5.557586837
01-11-85,5.895196506
01-12-85,7.142857143
01-01-86,6.958762887
01-02-86,8.216136195
01-03-86,8.865903214
01-04-86,8.236151604
01-05-86,8.516780946
01-06-86,8.57449089
01-07-86,8.623724041
01-08-86,8.721541156
01-09-86,9.233997902
01-10-86,9.594735019
01-11-86,9.828178694
01-12-86,9.209621993
01-01-87,9.397590361
01-02-87,8.378932969
01-03-87,7.533084493
01-04-87,7.474747475
01-05-87,7.981376787
01-06-87,8.687068114
01-07-87,8.360337006
01-08-87,9.536082474
01-09-87,10.18251681
01-10-87,9.481668774
01-11-87,9.105131414
01-12-87,9.314033984
01-01-88,9.439899308
01-02-88,9.182707479
01-03-88,9.750710003
01-04-88,10.40100251
01-05-88,9.670465045
01-06-88,9.355131699
01-07-88,9.80861244
01-08-88,8.676470588
01-09-88,8.195292066
01-10-88,9.757505774
01-11-88,9.686448726
01-12-88,8.7862272
01-01-89,8.006528633
01-02-89,8.568412308
01-03-89,8.661113655
01-04-89,7.888762769
01-05-89,8.046417695
01-06-89,7.151146212
01-07-89,6.640314143
01-08-89,7.208802962
01-09-89,7.625522525
01-10-89,5.389221557
01-11-89,4.761904762
01-12-89,5.421686747
01-01-90,5.454545454
01-02-90,6.060606061
01-03-90,6.626506024
01-04-90,7.784431138
01-05-90,7.692307692
01-06-90,8.823529412
01-07-90,9.88372093
01-08-90,9.195402299
01-09-90,8.522727273
01-10-90,10.79545455
01-11-90,12.5
01-12-90,13.71428571
01-01-91,16.09195402
01-02-91,15.42857143
01-03-91,13.55932203
01-04-91,12.22222222
01-05-91,12.08791209
01-06-91,12.97297297
01-07-91,13.22751323
01-08-91,14.21052632
01-09-91,15.70680628
01-10-91,14.35897436
01-11-91,13.63636364
01-12-91,13.06532663
01-01-92,12.87128713
01-02-92,13.36633663
01-03-92,13.93034826
01-04-92,14.35643564
01-05-92,14.70588235
01-06-92,12.91866029
01-07-92,13.08411215
01-08-92,11.52073733
01-09-92,9.954751131
01-10-92,9.417040359
01-11-92,8.444444444
01-12-92,8
01-01-93,5.701754386
01-02-93,5.240174672
01-03-93,6.113537118
01-04-93,6.06060606
01-05-93,5.128205128
01-06-93,5.93220339
01-07-93,4.545454545
01-08-93,5.785123967
01-09-93,6.58436214
01-10-93,7.37704918
01-11-93,8.606557377
01-12-93,8.641975309
01-01-94,9.128630705
01-02-94,9.958506224
01-03-94,9.87654321
01-04-94,9.795918367
01-05-94,10.56910569
01-06-94,10.8
01-07-94,11.06719368
01-08-94,10.9375
01-09-94,11.1969112
01-10-94,10.30534351
01-11-94,9.811320755
01-12-94,9.46969697
01-01-95,9.885931559
01-02-95,9.811320755
01-03-95,9.737827715
01-04-95,9.665427509
01-05-95,10.29411765
01-06-95,10.46931408
01-07-95,11.38790036
01-08-95,10.91549296
01-09-95,10.06944444
01-10-95,10.38062284
01-11-95,10.30927835
01-12-95,9.688581315
01-01-96,8.996539792
01-02-96,8.591065292
01-03-96,8.873720137
01-04-96,9.830508475
01-05-96,9.333333333
01-06-96,8.823529412
01-07-96,8.306709265
01-08-96,8.888888889
01-09-96,8.517350158
01-10-96,8.463949843
01-11-96,8.722741433
01-12-96,10.41009464
01-01-97,11.11111111
01-02-97,10.75949367
01-03-97,10.03134796
01-04-97,9.259259259
01-05-97,7.317073171
01-06-97,6.606606607
01-07-97,5.604719764
01-08-97,4.664723032
01-09-97,4.941860465
01-10-97,5.49132948
01-11-97,4.871060172
01-12-97,6.285714286
01-01-98,9.714285714
01-02-98,9.142857143
01-03-98,8.262108262
01-04-98,8.192090395
01-05-98,10.51136364
01-06-98,12.3943662
01-07-98,14.80446927
01-08-98,15.04178273
01-09-98,16.3434903
01-10-98,18.63013699
01-11-98,19.67213115
01-12-98,15.32258065
01-01-99,9.375
01-02-99,8.638743456
01-03-99,8.947368421
01-04-99,8.355091384
01-05-99,7.712082262
01-06-99,5.263157895
01-07-99,3.163017032
01-08-99,3.147699758
01-09-99,2.142857143
01-10-99,0.923787529
01-11-99,0
01-12-99,0.466200466
01-01-00,2.619047619
01-02-00,3.614457831
01-03-00,4.830917874
01-04-00,5.542168675
01-05-00,5.011933174
01-06-00,5.238095238
01-07-00,4.952830189
01-08-00,3.990610329
01-09-00,3.496503496
01-10-00,2.745995423
01-11-00,2.739726027
01-12-00,3.480278422
01-01-01,3.248259861
01-02-01,3.023255814
01-03-01,2.534562212
01-04-01,2.283105023
01-05-01,2.5
01-06-01,3.393665158
01-07-01,4.04494382
01-08-01,5.191873589
01-09-01,4.72972973
01-10-01,4.231625835
01-11-01,4.888888889
01-12-01,5.156950673
01-01-02,4.943820225
01-02-02,5.191873589
01-03-02,5.168539326
01-04-02,4.6875
01-05-02,4.65631929
01-06-02,4.157549234
01-07-02,3.887688985
01-08-02,3.862660944
01-09-02,4.301075269
01-10-02,4.05982906
01-11-02,3.601694915
01-12-02,3.198294243
01-01-03,3.426124197
01-02-03,3.862660944
01-03-03,4.05982906
01-04-03,5.117270789
01-05-03,4.661016949
01-06-03,4.411764706
01-07-03,4.158004158
01-08-03,3.099173554
01-09-03,2.886597938
01-10-03,3.285420945
01-11-03,3.067484663
01-12-03,3.719008264
01-01-04,4.347826087
01-02-04,4.132231405
01-03-04,3.490759754
01-04-04,2.231237322
01-05-04,2.834008097
01-06-04,3.018108652
01-07-04,3.193612774
01-08-04,4.609218437
01-09-04,4.809619239
01-10-04,4.572564612
01-11-04,4.166666667
01-12-04,3.784860558
01-01-05,4.365079365
01-02-05,4.166666667
01-03-05,4.166666667
01-04-05,4.96031746
01-05-05,3.74015748
01-06-05,3.3203125
01-07-05,4.061895551
01-08-05,3.448275862
01-09-05,3.632887189
01-10-05,4.182509506
01-11-05,5.333333333
01-12-05,5.56621881
01-01-06,4.372623574
01-02-06,4.571428571
01-03-06,4.571428571
01-04-06,4.652825213
01-05-06,5.925406216
01-06-06,7.269145844
01-07-06,6.332198307
01-08-06,5.93837535
01-09-06,6.39864802
01-10-06,6.917438508
01-11-06,5.950734724
01-12-06,6.528647823
01-01-07,6.722689076
01-02-07,7.56302521
01-03-07,6.722689076
01-04-07,6.666666667
01-05-07,6.611570248
01-06-07,5.691056911
01-07-07,6.451612903
01-08-07,7.258064516
01-09-07,6.4
01-10-07,5.511811024
01-11-07,5.511811024
01-12-07,5.511811024
01-01-08,5.511811024
01-02-08,5.46875
01-03-08,7.874015748
01-04-08,7.8125
01-05-08,7.751937984
01-06-08,7.692307692
01-07-08,8.333333333
01-08-08,9.022556391
01-09-08,9.77443609
01-10-08,10.44776119
01-11-08,10.44776119
01-12-08,9.701492537
01-01-09,10.44776119
01-02-09,9.62962963
01-03-09,8.02919708
01-04-09,8.695652174
01-05-09,8.633093525
01-06-09,9.285714286
01-07-09,11.88811189
01-08-09,11.72413793
01-09-09,11.64383562
01-10-09,11.48648649
01-11-09,13.51351351
01-12-09,14.96598639
01-01-10,16.21621622
01-02-10,14.86486486
01-03-10,14.86486486
01-04-10,13.33333333
01-05-10,13.90728477
01-06-10,13.7254902
01-07-10,11.25
01-08-10,9.87654321
01-09-10,9.81595092
01-10-10,9.696969697
01-11-10,8.333333333
01-12-10,9.467455621
01-01-11,9.302325581
01-02-11,8.823529412
01-03-11,8.823529412
01-04-11,9.411764706
01-05-11,8.720930233
01-06-11,8.620689655
01-07-11,8.426966292
01-08-11,8.988764045
01-09-11,10.05586592
01-10-11,9.392265193
01-11-11,9.340659341
01-12-11,6.486486486
01-01-12,5.319148936
01-02-12,7.567567568
01-03-12,8.648648649
01-04-12,10.21505376
01-05-12,10.16042781
01-06-12,10.05291005
01-07-12,9.844559585
01-08-12,10.30927835
01-09-12,9.137055838
01-10-12,9.595959596
01-11-12,9.547738693
01-12-12,11.16751269
01-01-13,11.61616162
01-02-13,12.06030151
01-03-13,11.44278607
01-04-13,10.24390244
01-05-13,10.67961165
01-06-13,11.05769231
01-07-13,10.8490566
01-08-13,10.74766355
01-09-13,10.69767442
01-10-13,11.05990783
01-11-13,11.46788991
01-12-13,9.132420091
01-01-14,7.239819005
01-02-14,6.726457399
01-03-14,6.696428571
01-04-14,7.079646018
01-05-14,7.01754386
01-06-14,6.493506494
01-07-14,7.234042553
01-08-14,6.751054852
01-09-14,6.302521008
01-10-14,4.979253112
01-11-14,4.115226337
01-12-14,5.857740586
01-01-15,7.172995781
01-02-15,6.302521008
01-03-15,6.276150628
01-04-15,5.785123967
01-05-15,5.737704918
01-06-15,6.097560976
01-07-15,4.365079365
01-08-15,4.347826087
01-09-15,5.138339921
01-10-15,6.324110672
01-11-15,6.719367589
01-12-15,6.324110672
01-01-16,5.905511811
01-02-16,5.533596838
01-03-16,5.511811024
01-04-16,5.859375
01-05-16,6.589147287
01-06-16,6.130268199
01-07-16,6.463878327
01-08-16,5.303030303
01-09-16,4.135338346
01-10-16,3.345724907
01-11-16,2.592592593
01-12-16,2.230483271
01-01-17,1.858736059
01-02-17,2.621722846
01-03-17,2.611940299
01-04-17,2.21402214
01-05-17,1.090909091
01-06-17,1.083032491
01-07-17,1.785714286
01-08-17,2.517985612
01-09-17,2.888086643
01-10-17,3.237410072
01-11-17,3.971119134
01-12-17,4
01-01-18,5.109489051
01-02-18,4.744525547
01-03-18,4.363636364
01-04-18,3.971119134
01-05-18,3.956834532
01-06-18,3.928571429
01-07-18,5.614035088
01-08-18,5.614035088
01-09-18,5.614035088
01-10-18,5.226480836
01-11-18,4.861111111
01-12-18,5.244755245
01-01-19,6.597222222
01-02-19,6.968641115
01-03-19,7.665505226
01-04-19,8.333333333
01-05-19,8.650519031
01-06-19,8.591065292
01-07-19,5.980066445
01-08-19,6.312292359
01-09-19,6.976744186
01-10-19,7.61589404
01-11-19,8.609271523
01-12-19,9.634551495
01-01-20,7.491856678
01-02-20,6.840390879
01-03-20,5.501618123
01-04-20,5.448717949
01-05-20,5.095541401
01-06-20,5.063291139
01-07-20,5.329153605
01-08-20,5.625
01-09-20,5.636574405
01-10-20,5.902162354
01-11-20,5.284787007
01-12-20,3.686635945
01-01-21,3.162966066
01-02-21,4.494492526
01-03-21,5.665658308
01-04-21,5.13985965
01-05-21,5.25764558
01-06-21,5.577841319
01-07-21,5.263879745
01-08-21,4.81144166
01-09-21,4.403048264
01-10-21,4.518828452
01-11-21,4.83736447
01-12-21,5.555555556
01-01-22,5.837563452
01-02-22,5.042016807
01-03-22,5.351170569
01-04-22,6.32805995
01-05-22,6.965174129
01-06-22,6.162695152
01-07-22,5.781758958
01-08-22,5.853658537
01-09-22,6.488240065
01-10-22,6.084867894
01-11-22,5.409705648
01-12-22,5.502392344
01-01-23,6.155075939
01-02-23,6.16
01-03-23,5.793650794
01-04-23,5.090054816
01-05-23,4.418604651
01-06-23,5.572755418
01-07-23,7.544264819
01-08-23,6.912442396
